amount,is_fraud,city,merchant_category,device_type,account_age_days,is_new_account,hour,hour_bucket,amount_tier
20.0,0.0,Bangalore,Groceries,iOS,41,0,6,Morning (6AM–12PM),Micro (< ₹500)
0.89,0.0,Delhi,Healthcare,Android,1627,0,6,Morning (6AM–12PM),Micro (< ₹500)
4.49,0.0,Pune,Food & Dining,Web,199,0,6,Morning (6AM–12PM),Micro (< ₹500)
158.0,0.0,Bangalore,Healthcare,iOS,1192,0,6,Morning (6AM–12PM),Micro (< ₹500)
49.7,0.0,Bangalore,Travel,Android,122,0,6,Morning (6AM–12PM),Micro (< ₹500)
6.6,0.0,Jaipur,Utilities,Android,856,0,6,Morning (6AM–12PM),Micro (< ₹500)
25.0,0.0,Mumbai,Education,Android,1433,0,6,Morning (6AM–12PM),Micro (< ₹500)
89.99,0.0,Jaipur,Utilities,Android,364,0,6,Morning (6AM–12PM),Micro (< ₹500)
30.75,0.0,Bangalore,Shopping,Android,241,0,6,Morning (6AM–12PM),Micro (< ₹500)
2.0,0.0,Mumbai,Travel,Android,844,0,6,Morning (6AM–12PM),Micro (< ₹500)
34.95,0.0,Chennai,Groceries,Android,1751,0,6,Morning (6AM–12PM),Micro (< ₹500)
566.27,0.0,Hyderabad,Utilities,Android,85,0,6,Morning (6AM–12PM),Small (₹500–5K)
22.71,0.0,Delhi,Utilities,iOS,169,0,6,Morning (6AM–12PM),Micro (< ₹500)
89.99,0.0,Delhi,Shopping,Android,581,0,6,Morning (6AM–12PM),Micro (< ₹500)
11.5,0.0,Pune,Groceries,Android,941,0,6,Morning (6AM–12PM),Micro (< ₹500)
89.9,0.0,Mumbai,Food & Dining,Android,495,0,6,Morning (6AM–12PM),Micro (< ₹500)
26.49,0.0,Delhi,Travel,Android,1573,0,6,Morning (6AM–12PM),Micro (< ₹500)
19.02,0.0,Bangalore,Groceries,Android,1424,0,6,Morning (6AM–12PM),Micro (< ₹500)
216.44,0.0,Delhi,Groceries,Android,617,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.0,0.0,Mumbai,Shopping,Android,161,0,6,Morning (6AM–12PM),Micro (< ₹500)
8.92,0.0,Mumbai,Travel,Android,263,0,6,Morning (6AM–12PM),Micro (< ₹500)
33.17,0.0,Delhi,Travel,iOS,499,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.98,0.0,Bangalore,Food & Dining,Web,829,0,6,Morning (6AM–12PM),Micro (< ₹500)
34.0,0.0,Bangalore,Food & Dining,iOS,1098,0,6,Morning (6AM–12PM),Micro (< ₹500)
23.1,0.0,Hyderabad,Groceries,Android,836,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.79,0.0,Delhi,Entertainment,Android,588,0,6,Morning (6AM–12PM),Micro (< ₹500)
3.04,0.0,Pune,Shopping,iOS,1040,0,6,Morning (6AM–12PM),Micro (< ₹500)
7.6,0.0,Hyderabad,Groceries,Web,762,0,6,Morning (6AM–12PM),Micro (< ₹500)
9.99,0.0,Bangalore,Healthcare,Android,1106,0,6,Morning (6AM–12PM),Micro (< ₹500)
80.0,0.0,Hyderabad,Shopping,iOS,1219,0,6,Morning (6AM–12PM),Micro (< ₹500)
467.07,0.0,Bangalore,Education,iOS,611,0,6,Morning (6AM–12PM),Micro (< ₹500)
35.95,0.0,Chennai,Travel,Web,1436,0,6,Morning (6AM–12PM),Micro (< ₹500)
125.55,0.0,Jaipur,Entertainment,Android,1005,0,6,Morning (6AM–12PM),Micro (< ₹500)
44.94,0.0,Delhi,Entertainment,Android,263,0,6,Morning (6AM–12PM),Micro (< ₹500)
39.96,0.0,Hyderabad,Education,Android,538,0,6,Morning (6AM–12PM),Micro (< ₹500)
89.99,0.0,Mumbai,Groceries,iOS,1005,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.98,0.0,Delhi,Travel,iOS,827,0,6,Morning (6AM–12PM),Micro (< ₹500)
33.99,0.0,Pune,Food & Dining,Web,1821,0,6,Morning (6AM–12PM),Micro (< ₹500)
111.0,0.0,Bangalore,Entertainment,iOS,383,0,6,Morning (6AM–12PM),Micro (< ₹500)
15.0,0.0,Mumbai,Shopping,Android,584,0,6,Morning (6AM–12PM),Micro (< ₹500)
0.89,0.0,Delhi,Food & Dining,Android,1752,0,6,Morning (6AM–12PM),Micro (< ₹500)
6.6,0.0,Hyderabad,Utilities,Android,1161,0,6,Morning (6AM–12PM),Micro (< ₹500)
64.99,0.0,Mumbai,Entertainment,Web,1114,0,6,Morning (6AM–12PM),Micro (< ₹500)
8.96,0.0,Kolkata,Travel,Android,872,0,6,Morning (6AM–12PM),Micro (< ₹500)
21.19,0.0,Bangalore,Shopping,iOS,1612,0,6,Morning (6AM–12PM),Micro (< ₹500)
3.07,0.0,Mumbai,Education,Android,1206,0,6,Morning (6AM–12PM),Micro (< ₹500)
89.99,0.0,Hyderabad,Entertainment,Android,852,0,6,Morning (6AM–12PM),Micro (< ₹500)
952.7,0.0,Mumbai,Travel,Android,468,0,6,Morning (6AM–12PM),Small (₹500–5K)
20.0,0.0,Hyderabad,Groceries,Android,601,0,6,Morning (6AM–12PM),Micro (< ₹500)
22.75,0.0,Bangalore,Groceries,iOS,1564,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.78,0.0,Bangalore,Shopping,Android,1812,0,6,Morning (6AM–12PM),Micro (< ₹500)
4.4,0.0,Bangalore,Entertainment,Android,1474,0,6,Morning (6AM–12PM),Micro (< ₹500)
7.6,0.0,Kolkata,Shopping,Web,1006,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.98,0.0,Delhi,Utilities,Android,453,0,6,Morning (6AM–12PM),Micro (< ₹500)
3.07,0.0,Chennai,Education,Android,674,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.5,0.0,Mumbai,Groceries,Android,565,0,6,Morning (6AM–12PM),Micro (< ₹500)
39.85,0.0,Delhi,Education,iOS,1111,0,6,Morning (6AM–12PM),Micro (< ₹500)
89.99,0.0,Delhi,Education,Android,802,0,6,Morning (6AM–12PM),Micro (< ₹500)
20.0,0.0,Kolkata,Shopping,Android,1769,0,6,Morning (6AM–12PM),Micro (< ₹500)
8.99,0.0,Chennai,Education,Android,1232,0,6,Morning (6AM–12PM),Micro (< ₹500)
32.49,0.0,Chennai,Education,Web,189,0,6,Morning (6AM–12PM),Micro (< ₹500)
13.99,0.0,Bangalore,Travel,Android,385,0,6,Morning (6AM–12PM),Micro (< ₹500)
45.0,0.0,Delhi,Entertainment,Android,944,0,6,Morning (6AM–12PM),Micro (< ₹500)
189.59,0.0,Delhi,Travel,Android,698,0,6,Morning (6AM–12PM),Micro (< ₹500)
172.71,0.0,Kolkata,Utilities,Android,1424,0,6,Morning (6AM–12PM),Micro (< ₹500)
76.07,0.0,Mumbai,Healthcare,Android,1467,0,6,Morning (6AM–12PM),Micro (< ₹500)
42.64,0.0,Mumbai,Food & Dining,iOS,873,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.0,0.0,Mumbai,Shopping,iOS,292,0,6,Morning (6AM–12PM),Micro (< ₹500)
31.69,0.0,Mumbai,Travel,Android,191,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.14,0.0,Bangalore,Healthcare,Android,1427,0,6,Morning (6AM–12PM),Micro (< ₹500)
4.49,0.0,Pune,Entertainment,Android,954,0,6,Morning (6AM–12PM),Micro (< ₹500)
11.69,0.0,Delhi,Entertainment,Android,1491,0,6,Morning (6AM–12PM),Micro (< ₹500)
141.5,0.0,Pune,Food & Dining,iOS,1081,0,6,Morning (6AM–12PM),Micro (< ₹500)
76.7,0.0,Pune,Entertainment,Android,295,0,6,Morning (6AM–12PM),Micro (< ₹500)
8.95,0.0,Mumbai,Education,Android,1024,0,6,Morning (6AM–12PM),Micro (< ₹500)
3.74,0.0,Delhi,Utilities,Android,1186,0,6,Morning (6AM–12PM),Micro (< ₹500)
24.99,0.0,Bangalore,Food & Dining,Android,1139,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.0,0.0,Kolkata,Utilities,Android,497,0,6,Morning (6AM–12PM),Micro (< ₹500)
6.81,0.0,Mumbai,Groceries,Android,757,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.29,0.0,Mumbai,Shopping,iOS,501,0,6,Morning (6AM–12PM),Micro (< ₹500)
24.99,0.0,Mumbai,Groceries,Android,1342,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.46,0.0,Delhi,Utilities,iOS,1822,0,6,Morning (6AM–12PM),Micro (< ₹500)
89.99,0.0,Mumbai,Shopping,Android,905,0,6,Morning (6AM–12PM),Micro (< ₹500)
77.52,0.0,Mumbai,Utilities,Android,906,0,6,Morning (6AM–12PM),Micro (< ₹500)
27.0,0.0,Chennai,Food & Dining,Android,643,0,6,Morning (6AM–12PM),Micro (< ₹500)
12.31,0.0,Pune,Shopping,Android,1791,0,6,Morning (6AM–12PM),Micro (< ₹500)
18.44,0.0,Mumbai,Healthcare,Android,940,0,6,Morning (6AM–12PM),Micro (< ₹500)
47.76,0.0,Delhi,Utilities,Android,16,1,6,Morning (6AM–12PM),Micro (< ₹500)
289.0,0.0,Pune,Utilities,Android,1574,0,6,Morning (6AM–12PM),Micro (< ₹500)
69.0,0.0,Bangalore,Groceries,Android,191,0,6,Morning (6AM–12PM),Micro (< ₹500)
15.0,0.0,Pune,Entertainment,Android,463,0,6,Morning (6AM–12PM),Micro (< ₹500)
270.0,0.0,Bangalore,Groceries,iOS,393,0,6,Morning (6AM–12PM),Micro (< ₹500)
12.0,0.0,Hyderabad,Education,Android,1603,0,6,Morning (6AM–12PM),Micro (< ₹500)
89.99,0.0,Delhi,Utilities,Android,1143,0,6,Morning (6AM–12PM),Micro (< ₹500)
0.89,0.0,Delhi,Entertainment,Android,434,0,6,Morning (6AM–12PM),Micro (< ₹500)
2.69,0.0,Pune,Utilities,Android,1158,0,6,Morning (6AM–12PM),Micro (< ₹500)
0.89,0.0,Bangalore,Travel,Web,795,0,6,Morning (6AM–12PM),Micro (< ₹500)
76.8,0.0,Mumbai,Groceries,Android,1223,0,6,Morning (6AM–12PM),Micro (< ₹500)
3.09,0.0,Delhi,Entertainment,Android,56,0,6,Morning (6AM–12PM),Micro (< ₹500)
9.99,0.0,Chennai,Food & Dining,Android,1138,0,6,Morning (6AM–12PM),Micro (< ₹500)
5.75,0.0,Bangalore,Food & Dining,iOS,1167,0,6,Morning (6AM–12PM),Micro (< ₹500)
0.89,0.0,Chennai,Shopping,Android,865,0,6,Morning (6AM–12PM),Micro (< ₹500)
18.4,0.0,Mumbai,Healthcare,iOS,1560,0,6,Morning (6AM–12PM),Micro (< ₹500)
9.99,0.0,Bangalore,Groceries,Web,695,0,6,Morning (6AM–12PM),Micro (< ₹500)
219.0,0.0,Chennai,Healthcare,iOS,1048,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.0,0.0,Bangalore,Groceries,Android,1555,0,6,Morning (6AM–12PM),Micro (< ₹500)
40.0,0.0,Delhi,Food & Dining,Android,87,0,6,Morning (6AM–12PM),Micro (< ₹500)
41.51,0.0,Bangalore,Shopping,Android,1692,0,6,Morning (6AM–12PM),Micro (< ₹500)
2.08,0.0,Mumbai,Groceries,Android,631,0,6,Morning (6AM–12PM),Micro (< ₹500)
150.0,0.0,Hyderabad,Food & Dining,iOS,878,0,6,Morning (6AM–12PM),Micro (< ₹500)
150.0,0.0,Delhi,Entertainment,Android,68,0,6,Morning (6AM–12PM),Micro (< ₹500)
150.0,0.0,Mumbai,Travel,Android,619,0,6,Morning (6AM–12PM),Micro (< ₹500)
150.0,0.0,Delhi,Shopping,Android,1584,0,6,Morning (6AM–12PM),Micro (< ₹500)
4.99,0.0,Mumbai,Travel,Android,1497,0,6,Morning (6AM–12PM),Micro (< ₹500)
79.95,0.0,Delhi,Utilities,iOS,1743,0,6,Morning (6AM–12PM),Micro (< ₹500)
4.99,0.0,Kolkata,Groceries,Android,1733,0,6,Morning (6AM–12PM),Micro (< ₹500)
12.5,0.0,Pune,Groceries,iOS,632,0,6,Morning (6AM–12PM),Micro (< ₹500)
11.38,0.0,Bangalore,Utilities,Web,1146,0,6,Morning (6AM–12PM),Micro (< ₹500)
29.99,0.0,Bangalore,Travel,iOS,485,0,6,Morning (6AM–12PM),Micro (< ₹500)
4.49,0.0,Kolkata,Entertainment,Android,578,0,6,Morning (6AM–12PM),Micro (< ₹500)
11.68,0.0,Delhi,Travel,iOS,106,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.98,0.0,Delhi,Travel,Android,981,0,6,Morning (6AM–12PM),Micro (< ₹500)
0.89,0.0,Chennai,Travel,Android,716,0,6,Morning (6AM–12PM),Micro (< ₹500)
0.89,0.0,Mumbai,Shopping,Android,972,0,6,Morning (6AM–12PM),Micro (< ₹500)
156.32,0.0,Delhi,Education,Android,841,0,6,Morning (6AM–12PM),Micro (< ₹500)
2.69,0.0,Jaipur,Shopping,Android,389,0,6,Morning (6AM–12PM),Micro (< ₹500)
108.9,0.0,Hyderabad,Education,Android,1810,0,6,Morning (6AM–12PM),Micro (< ₹500)
16.35,0.0,Bangalore,Travel,Web,231,0,6,Morning (6AM–12PM),Micro (< ₹500)
16.7,0.0,Bangalore,Healthcare,iOS,377,0,6,Morning (6AM–12PM),Micro (< ₹500)
5.95,0.0,Bangalore,Entertainment,iOS,1473,0,6,Morning (6AM–12PM),Micro (< ₹500)
19.25,0.0,Chennai,Groceries,Android,1821,0,6,Morning (6AM–12PM),Micro (< ₹500)
26.8,0.0,Mumbai,Utilities,Android,1531,0,6,Morning (6AM–12PM),Micro (< ₹500)
22.2,0.0,Bangalore,Utilities,Android,438,0,6,Morning (6AM–12PM),Micro (< ₹500)
25.5,0.0,Kolkata,Groceries,iOS,84,0,6,Morning (6AM–12PM),Micro (< ₹500)
5.95,0.0,Bangalore,Utilities,Web,788,0,6,Morning (6AM–12PM),Micro (< ₹500)
5.95,0.0,Bangalore,Groceries,iOS,479,0,6,Morning (6AM–12PM),Micro (< ₹500)
11.9,0.0,Mumbai,Food & Dining,iOS,1212,0,6,Morning (6AM–12PM),Micro (< ₹500)
25.85,0.0,Mumbai,Entertainment,Android,233,0,6,Morning (6AM–12PM),Micro (< ₹500)
27.85,0.0,Delhi,Shopping,Android,1273,0,6,Morning (6AM–12PM),Micro (< ₹500)
28.6,0.0,Kolkata,Utilities,Android,1385,0,6,Morning (6AM–12PM),Micro (< ₹500)
16.55,0.0,Pune,Shopping,Android,616,0,6,Morning (6AM–12PM),Micro (< ₹500)
40.1,0.0,Delhi,Shopping,iOS,396,0,6,Morning (6AM–12PM),Micro (< ₹500)
40.3,0.0,Mumbai,Shopping,Web,1734,0,6,Morning (6AM–12PM),Micro (< ₹500)
323.89,0.0,Delhi,Healthcare,Android,323,0,6,Morning (6AM–12PM),Micro (< ₹500)
36.0,0.0,Mumbai,Shopping,iOS,566,0,6,Morning (6AM–12PM),Micro (< ₹500)
7.6,0.0,Bangalore,Travel,Android,223,0,6,Morning (6AM–12PM),Micro (< ₹500)
163.83,0.0,Kolkata,Shopping,iOS,548,0,6,Morning (6AM–12PM),Micro (< ₹500)
47.0,0.0,Bangalore,Food & Dining,Android,1722,0,6,Morning (6AM–12PM),Micro (< ₹500)
14.15,0.0,Bangalore,Shopping,Android,1428,0,6,Morning (6AM–12PM),Micro (< ₹500)
27.93,0.0,Delhi,Utilities,iOS,679,0,6,Morning (6AM–12PM),Micro (< ₹500)
54.95,0.0,Delhi,Shopping,Android,66,0,6,Morning (6AM–12PM),Micro (< ₹500)
18.0,0.0,Bangalore,Utilities,Android,1024,0,6,Morning (6AM–12PM),Micro (< ₹500)
2.49,0.0,Bangalore,Shopping,iOS,94,0,6,Morning (6AM–12PM),Micro (< ₹500)
22.77,0.0,Mumbai,Entertainment,Android,80,0,6,Morning (6AM–12PM),Micro (< ₹500)
34.14,0.0,Hyderabad,Travel,iOS,1122,0,6,Morning (6AM–12PM),Micro (< ₹500)
209.88,0.0,Mumbai,Utilities,iOS,363,0,6,Morning (6AM–12PM),Micro (< ₹500)
9.9,0.0,Delhi,Food & Dining,Android,1049,0,6,Morning (6AM–12PM),Micro (< ₹500)
21.92,0.0,Delhi,Shopping,Android,957,0,6,Morning (6AM–12PM),Micro (< ₹500)
0.89,0.0,Pune,Utilities,Android,960,0,6,Morning (6AM–12PM),Micro (< ₹500)
7.6,0.0,Mumbai,Healthcare,Android,1556,0,6,Morning (6AM–12PM),Micro (< ₹500)
30.26,0.0,Bangalore,Education,Android,1519,0,6,Morning (6AM–12PM),Micro (< ₹500)
11.5,0.0,Delhi,Groceries,Android,195,0,6,Morning (6AM–12PM),Micro (< ₹500)
6.59,0.0,Chennai,Groceries,iOS,1068,0,6,Morning (6AM–12PM),Micro (< ₹500)
17.0,0.0,Bangalore,Travel,Android,242,0,6,Morning (6AM–12PM),Micro (< ₹500)
89.99,0.0,Delhi,Healthcare,Android,104,0,6,Morning (6AM–12PM),Micro (< ₹500)
20.0,0.0,Bangalore,Shopping,iOS,849,0,6,Morning (6AM–12PM),Micro (< ₹500)
0.17,0.0,Bangalore,Travel,iOS,1105,0,6,Morning (6AM–12PM),Micro (< ₹500)
20.0,0.0,Delhi,Food & Dining,Web,56,0,6,Morning (6AM–12PM),Micro (< ₹500)
14.99,0.0,Mumbai,Utilities,iOS,490,0,6,Morning (6AM–12PM),Micro (< ₹500)
125.65,0.0,Pune,Food & Dining,Android,1405,0,6,Morning (6AM–12PM),Micro (< ₹500)
14.99,0.0,Hyderabad,Travel,Web,116,0,6,Morning (6AM–12PM),Micro (< ₹500)
89.99,0.0,Delhi,Entertainment,Android,960,0,6,Morning (6AM–12PM),Micro (< ₹500)
0.89,0.0,Mumbai,Groceries,iOS,184,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.79,0.0,Delhi,Entertainment,Android,1401,0,6,Morning (6AM–12PM),Micro (< ₹500)
3.59,0.0,Bangalore,Healthcare,Android,817,0,6,Morning (6AM–12PM),Micro (< ₹500)
14.35,0.0,Pune,Education,iOS,677,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.0,0.0,Jaipur,Utilities,Android,1814,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.79,0.0,Bangalore,Groceries,Android,1246,0,6,Morning (6AM–12PM),Micro (< ₹500)
82.91,0.0,Bangalore,Groceries,iOS,830,0,6,Morning (6AM–12PM),Micro (< ₹500)
22.43,0.0,Bangalore,Groceries,Android,570,0,6,Morning (6AM–12PM),Micro (< ₹500)
75.31,0.0,Hyderabad,Shopping,Android,1241,0,6,Morning (6AM–12PM),Micro (< ₹500)
5.36,0.0,Hyderabad,Healthcare,Android,1646,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.78,0.0,Pune,Food & Dining,iOS,851,0,6,Morning (6AM–12PM),Micro (< ₹500)
135.91,0.0,Chennai,Entertainment,Android,1096,0,6,Morning (6AM–12PM),Micro (< ₹500)
35.8,0.0,Delhi,Groceries,Android,1042,0,6,Morning (6AM–12PM),Micro (< ₹500)
4.72,0.0,Hyderabad,Entertainment,Android,74,0,6,Morning (6AM–12PM),Micro (< ₹500)
12.96,0.0,Hyderabad,Shopping,Android,1702,0,6,Morning (6AM–12PM),Micro (< ₹500)
0.69,0.0,Delhi,Food & Dining,Android,405,0,6,Morning (6AM–12PM),Micro (< ₹500)
6.52,0.0,Delhi,Travel,iOS,354,0,6,Morning (6AM–12PM),Micro (< ₹500)
66.72,0.0,Hyderabad,Healthcare,Android,1261,0,6,Morning (6AM–12PM),Micro (< ₹500)
34.27,0.0,Delhi,Entertainment,Android,82,0,6,Morning (6AM–12PM),Micro (< ₹500)
31.0,0.0,Hyderabad,Utilities,Android,235,0,6,Morning (6AM–12PM),Micro (< ₹500)
177.0,0.0,Hyderabad,Utilities,iOS,497,0,6,Morning (6AM–12PM),Micro (< ₹500)
15.29,0.0,Hyderabad,Travel,iOS,802,0,6,Morning (6AM–12PM),Micro (< ₹500)
13.99,0.0,Hyderabad,Groceries,Android,1648,0,6,Morning (6AM–12PM),Micro (< ₹500)
10.0,0.0,Delhi,Shopping,Android,822,0,6,Morning (6AM–12PM),Micro (< ₹500)
4.99,0.0,Hyderabad,Shopping,iOS,287,0,6,Morning (6AM–12PM),Micro (< ₹500)
4.39,0.0,Delhi,Healthcare,iOS,1360,0,6,Morning (6AM–12PM),Micro (< ₹500)
10.0,0.0,Mumbai,Entertainment,Android,1634,0,6,Morning (6AM–12PM),Micro (< ₹500)
28.75,0.0,Bangalore,Groceries,Android,1748,0,6,Morning (6AM–12PM),Micro (< ₹500)
19.99,0.0,Delhi,Groceries,iOS,474,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.78,0.0,Delhi,Healthcare,Android,707,0,6,Morning (6AM–12PM),Micro (< ₹500)
14.8,0.0,Jaipur,Entertainment,Android,1395,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.98,0.0,Mumbai,Entertainment,Android,1338,0,6,Morning (6AM–12PM),Micro (< ₹500)
118.58,0.0,Mumbai,Groceries,Web,470,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.46,0.0,Bangalore,Travel,iOS,643,0,6,Morning (6AM–12PM),Micro (< ₹500)
11.5,0.0,Bangalore,Travel,Android,1357,0,6,Morning (6AM–12PM),Micro (< ₹500)
44.18,0.0,Chennai,Groceries,Android,1186,0,6,Morning (6AM–12PM),Micro (< ₹500)
7.58,0.0,Mumbai,Entertainment,Android,1804,0,6,Morning (6AM–12PM),Micro (< ₹500)
9.95,0.0,Hyderabad,Shopping,Android,1723,0,6,Morning (6AM–12PM),Micro (< ₹500)
89.99,0.0,Hyderabad,Food & Dining,Android,1487,0,6,Morning (6AM–12PM),Micro (< ₹500)
89.99,0.0,Delhi,Entertainment,Android,1068,0,6,Morning (6AM–12PM),Micro (< ₹500)
5.77,0.0,Pune,Shopping,Android,891,0,6,Morning (6AM–12PM),Micro (< ₹500)
2.32,0.0,Delhi,Shopping,Android,1641,0,6,Morning (6AM–12PM),Micro (< ₹500)
10.0,0.0,Mumbai,Utilities,iOS,1452,0,6,Morning (6AM–12PM),Micro (< ₹500)
287.57,0.0,Pune,Healthcare,iOS,1782,0,6,Morning (6AM–12PM),Micro (< ₹500)
59.9,0.0,Pune,Food & Dining,Android,1148,0,6,Morning (6AM–12PM),Micro (< ₹500)
176.77,0.0,Bangalore,Entertainment,iOS,434,0,6,Morning (6AM–12PM),Micro (< ₹500)
40.0,0.0,Bangalore,Education,Android,1097,0,6,Morning (6AM–12PM),Micro (< ₹500)
42.35,0.0,Bangalore,Food & Dining,Android,590,0,6,Morning (6AM–12PM),Micro (< ₹500)
89.99,0.0,Mumbai,Entertainment,Android,1190,0,6,Morning (6AM–12PM),Micro (< ₹500)
74.0,0.0,Jaipur,Groceries,Android,90,0,6,Morning (6AM–12PM),Micro (< ₹500)
45.0,0.0,Delhi,Education,iOS,1712,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.0,0.0,Mumbai,Healthcare,Android,1243,0,6,Morning (6AM–12PM),Micro (< ₹500)
2.3,0.0,Pune,Food & Dining,Android,1058,0,6,Morning (6AM–12PM),Micro (< ₹500)
30.94,0.0,Delhi,Food & Dining,Android,428,0,6,Morning (6AM–12PM),Micro (< ₹500)
26.26,0.0,Mumbai,Shopping,Android,828,0,6,Morning (6AM–12PM),Micro (< ₹500)
2.5,0.0,Kolkata,Education,Android,1184,0,6,Morning (6AM–12PM),Micro (< ₹500)
44.18,0.0,Pune,Food & Dining,Android,875,0,6,Morning (6AM–12PM),Micro (< ₹500)
2.83,0.0,Pune,Food & Dining,Android,1808,0,6,Morning (6AM–12PM),Micro (< ₹500)
24.99,0.0,Delhi,Healthcare,Android,1706,0,6,Morning (6AM–12PM),Micro (< ₹500)
29.95,0.0,Chennai,Groceries,Android,1522,0,6,Morning (6AM–12PM),Micro (< ₹500)
89.99,0.0,Bangalore,Education,iOS,743,0,6,Morning (6AM–12PM),Micro (< ₹500)
55.2,0.0,Delhi,Groceries,Android,806,0,6,Morning (6AM–12PM),Micro (< ₹500)
4.54,0.0,Jaipur,Entertainment,iOS,743,0,6,Morning (6AM–12PM),Micro (< ₹500)
121.7,0.0,Mumbai,Shopping,Android,605,0,6,Morning (6AM–12PM),Micro (< ₹500)
25.0,0.0,Chennai,Food & Dining,Android,854,0,6,Morning (6AM–12PM),Micro (< ₹500)
76.04,0.0,Delhi,Shopping,Android,644,0,6,Morning (6AM–12PM),Micro (< ₹500)
8.95,0.0,Bangalore,Groceries,Web,1374,0,6,Morning (6AM–12PM),Micro (< ₹500)
355.15,0.0,Chennai,Shopping,Android,1772,0,6,Morning (6AM–12PM),Micro (< ₹500)
48.0,0.0,Bangalore,Travel,iOS,672,0,6,Morning (6AM–12PM),Micro (< ₹500)
20.0,0.0,Hyderabad,Entertainment,iOS,1649,0,6,Morning (6AM–12PM),Micro (< ₹500)
112.9,0.0,Bangalore,Groceries,Android,634,0,6,Morning (6AM–12PM),Micro (< ₹500)
39.95,0.0,Kolkata,Travel,Android,1476,0,6,Morning (6AM–12PM),Micro (< ₹500)
7.68,0.0,Mumbai,Shopping,Android,1025,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.57,0.0,Mumbai,Healthcare,Android,1766,0,6,Morning (6AM–12PM),Micro (< ₹500)
141.0,0.0,Bangalore,Healthcare,Android,1509,0,6,Morning (6AM–12PM),Micro (< ₹500)
19.99,0.0,Kolkata,Food & Dining,iOS,1444,0,6,Morning (6AM–12PM),Micro (< ₹500)
17.99,0.0,Hyderabad,Groceries,iOS,616,0,6,Morning (6AM–12PM),Micro (< ₹500)
18.0,0.0,Chennai,Education,iOS,1650,0,6,Morning (6AM–12PM),Micro (< ₹500)
79.94,0.0,Delhi,Entertainment,Android,1031,0,6,Morning (6AM–12PM),Micro (< ₹500)
32.86,0.0,Delhi,Utilities,Android,1254,0,6,Morning (6AM–12PM),Micro (< ₹500)
60.0,0.0,Bangalore,Entertainment,Android,1253,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.98,0.0,Delhi,Travel,Android,1688,0,6,Morning (6AM–12PM),Micro (< ₹500)
9.19,0.0,Mumbai,Education,Android,1057,0,6,Morning (6AM–12PM),Micro (< ₹500)
11.0,0.0,Jaipur,Entertainment,Android,847,0,6,Morning (6AM–12PM),Micro (< ₹500)
0.89,0.0,Chennai,Food & Dining,Android,1369,0,6,Morning (6AM–12PM),Micro (< ₹500)
5.98,0.0,Mumbai,Entertainment,iOS,127,0,6,Morning (6AM–12PM),Micro (< ₹500)
9.99,0.0,Bangalore,Utilities,Android,537,0,6,Morning (6AM–12PM),Micro (< ₹500)
23.76,0.0,Chennai,Healthcare,Android,462,0,6,Morning (6AM–12PM),Micro (< ₹500)
2.58,0.0,Bangalore,Education,iOS,1338,0,6,Morning (6AM–12PM),Micro (< ₹500)
2.28,0.0,Bangalore,Groceries,Android,140,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.98,0.0,Bangalore,Travel,Android,1640,0,6,Morning (6AM–12PM),Micro (< ₹500)
11.5,0.0,Delhi,Travel,Android,588,0,6,Morning (6AM–12PM),Micro (< ₹500)
75.08,0.0,Chennai,Groceries,iOS,208,0,6,Morning (6AM–12PM),Micro (< ₹500)
36.0,0.0,Mumbai,Shopping,Android,779,0,6,Morning (6AM–12PM),Micro (< ₹500)
22.0,0.0,Bangalore,Education,Android,197,0,6,Morning (6AM–12PM),Micro (< ₹500)
3.07,0.0,Delhi,Travel,Web,1358,0,6,Morning (6AM–12PM),Micro (< ₹500)
1.98,0.0,Chennai,Utilities,iOS,556,0,6,Morning (6AM–12PM),Micro (< ₹500)
4.49,0.0,Mumbai,Utilities,iOS,861,0,6,Morning (6AM–12PM),Micro (< ₹500)
